event_id,telegraph_ts,source,telegraph_text
TRT011,2025-12-30T21:18:01+0000,Trump (Truth Social),Amazon to invest up to $50B to build AI infrastructure for US government agencies: https://www.foxbusiness.com/markets/amazon-invest-up-50b-build-ai-infrastructure-us-government-agencies
TRT012,2026-01-03T09:21:19+0000,Trump (Truth Social),"The United States of America has successfully carried out a large scale strike against Venezuela and its leader, President Nicolas Maduro, who has been, along with his wife, captured and flown out of the Country. This operation was done in conjunction with U.S. Law Enforcement. Details to follow. There will be a News Conference today at 11 A.M., at Mar-a-Lago. Thank you for your attention to this matter! President DONALD J. TRUMP"
TRT013,2026-01-05T22:31:41+0000,Trump (Truth Social),"Today, the Trump Administration is proud to announce the United States of America's updated Childhood Vaccination Schedule. This Schedule is rooted in the Gold Standard of Science, and widely agreed upon by Scientists and Experts all over the World. Effective today, America will no longer require 72 ""jabs"" for our beautiful, healthy children. We are moving to a far more reasonable Schedule, where all children will only be recommended to receive Vaccinations for 11 of the most serious and dangerous diseases. Parents can still choose to give their children all of the Vaccinations, if they wish, and they will still be covered by insurance. However, this updated Schedule finally aligns the United States with other Developed Nations around the World. Congratulations to HHS Secretary Bobby Kennedy, CDC Acting Director Jim O'Neil, FDA Commissioner Marty Makary, CMS Administrator Dr. Oz, NIH Director Jay Bhattacharya, and all of the Medical Experts and Professionals who worked very hard to make this happen. Many Americans, especially the ""MAHA Moms,"" have been praying for these COMMON SENSE reforms for many years. Thank you for your attention to this matter! DONALD J. TRUMPPRESIDENT OF THE UNITED STATES OF AMERICA"
TRT014,2026-01-05T22:56:31+0000,Trump (Truth Social),"Trump cuts off $10B in funding to five blue states for child care, social services over fraud fears: https://nypost.com/2026/01/05/us-news/trump-freezes-10b-in-funding-to-five-blue-states-for-child-care-social-services-over-fraud-fears/"
TRT015,2026-01-06T23:46:31+0000,Trump (Truth Social),"I am pleased to announce that the Interim Authorities in Venezuela will be turning over between 30 and 50 MILLION Barrels of High Quality, Sanctioned Oil, to the United States of America. This Oil will be sold at its Market Price, and that money will be controlled by me, as President of the United States of America, to ensure it is used to benefit the people of Venezuela and the United States! I have asked Energy Secretary Chris Wright to execute this plan, immediately. It will be taken by storage ships, and brought directly to unloading docks in the United States. Thank you for your attention to this matter! DONALD J. TRUMPPRESIDENT OF THE UNITED STATES OF AMERICA"
TRT016,2026-01-07T21:02:44+0000,Trump (Truth Social),"I have been informed by the Department of War that Defense Contractor, Raytheon, has been the least responsive to the needs of the Department of War, the slowest in increasing their volume, and the most aggressive spending on their Shareholders rather than the needs and demands of the United States Military. Raytheon seems to think this is the Biden Administration, and this is ""business as usual,"" IT'S NOT! Either Raytheon steps up, and starts investing in more upfront Investment like Plants and Equipment, or they will no longer be doing business with Department of War. Also, if Raytheon wants further business with the United States Government, under no circumstances will they be allowed to do any additional Stock Buybacks, where they have spent Tens of Billions of Dollars, until they are able to get their act together. Our Country comes FIRST, and they're going to have to learn that, the hard way! PRESIDENT DONALD J. TRUMP"
TRT017,2026-01-09T09:19:37+0000,Trump (Truth Social),"Venezuela is releasing large numbers of political prisoners as a sign of ""Seeking Peace."" This is a very important and smart gesture. The U.S.A. and Venezuela are working well together, especially as it pertains to rebuilding, in a much bigger, better, and more modern form, their oil and gas infrastructure. Because of this cooperation, I have cancelled the previously expected second Wave of Attacks, which looks like it will not be needed, however, all ships will stay in place for safety and security purposes. At least 100 Billion Dollars will be invested by BIG OIL, all of whom I will be meeting with today at The White House. Thank you for your attention to this matter! President DJT"
TRT018,2026-01-09T19:58:38+0000,Trump (Truth Social),"Today, the United States of America, in coordination with the Interim Authorities of Venezuela, seized an oil tanker which departed Venezuela without our approval. This tanker is now on its way back to Venezuela, and the oil will be sold through the GREAT Energy Deal, which we have created for such sales. Thank you for your attention to this matter!"
TRT019,2026-01-10T01:11:11+0000,Trump (Truth Social),"Please be informed that we will no longer let the American Public be ""ripped off"" by Credit Card Companies that are charging Interest Rates of 20 to 30%, and even more, which festered unimpeded during the Sleepy Joe Biden Administration. AFFORDABILITY! Effective January 20, 2026, I, as President of the United States, am calling for a one year cap on Credit Card Interest Rates of 10%. Coincidentally, the January 20th date will coincide with the one year anniversary of the historic and very successful Trump Administration. Thank you for your attention to this matter. MAKE AMERICA GREAT AGAIN! PRESIDENT DONALD J. TRUMP"
TRT020,2026-01-10T01:10:30+0000,Trump (Truth Social),"Mortgage Rates are NOW 5.7%! Mortgage costs were HUGE under Biden (around 8%). That's why almost no young families could afford a home. With my focus on Housing Affordability, and after I authorized Fannie Mae and Freddie Mac to invest their cash, and BUY $200 Billion Dollars in Mortgage Bonds, Mortgage Rates moved down to 5.7%. This is GREAT news for American Families, and real cost relief. We are bringing Housing Costs DOWN, and putting Americans FIRST!"
TRT021,2026-01-12T21:46:20+0000,Trump (Truth Social),"Effective immediately, any Country doing business with the Islamic Republic of Iran will pay a Tariff of 25% on any and all business being done with the United States of America. This Order is final and conclusive. Thank you for your attention to this matter!PRESIDENT DONALD J. TRUMP"
TRT022,2026-01-19T23:08:21+0000,Trump (Truth Social),Trump administration ends temporary protected status for thousands of Somalis in US: https://www.foxnews.com/politics/trump-administration-ends-temporary-protected-status-thousands-somalis-us/
TRT023,2026-01-21T19:27:36+0000,Trump (Truth Social),"Based upon a very productive meeting that I have had with the Secretary General of NATO, Mark Rutte, we have formed the framework of a future deal with respect to Greenland and, in fact, the entire Arctic Region. This solution, if consummated, will be a great one for the United States of America, and all NATO Nations. Based upon this understanding, I will not be imposing the Tariffs that were scheduled to go into effect on February 1st. Additional discussions are being held concerning The Golden Dome as it pertains to Greenland. Further information will be made available as discussions progress. Vice President JD Vance, Secretary of State Marco Rubio, Special Envoy Steve Witkoff, and various others, as needed, will be responsible for the negotiations — They will report directly to me. Thank you for your attention to this matter!DONALD J. TRUMPPRESIDENT OF THE UNITED STATES OF AMERICA"
TRT024,2026-01-22T18:01:52+0000,Trump (Truth Social),Trump sues JPMorgan Chase and CEO Jamie Dimon for $5B over alleged 'political' debanking: https://www.foxbusiness.com/politics/trump-sues-jpmorgan-chase-ceo-jamie-dimon-5b-over-alleged-political-debanking
TRT025,2026-01-23T02:52:56+0000,Trump (Truth Social),"I am so happy to have helped in saving TikTok! It will now be owned by a group of Great American Patriots and Investors, the Biggest in the World, and will be an important Voice. Along with other factors, it was responsible for my doing so well with the Youth Vote in the 2024 Presidential Election. I only hope that long into the future I will be remembered by those who use and love TikTok. Thank you to Vice President JD Vance, and all of the others within my Administration, who helped bring this Deal to a very dramatic, final, and beautiful conclusion. I would also like to thank President Xi, of China, for working with us and, ultimately, approving the Deal. He could have gone the other way, but didn't, and is appreciated for his decision. PRESIDENT DONALD J. TRUMP"
TRT026,2026-01-23T07:25:59+0000,Trump (Truth Social),"RT @realDonaldTrumpI am so happy to have helped in saving TikTok! It will now be owned by a group of Great American Patriots and Investors, the Biggest in the World, and will be an important Voice. Along with other factors, it was responsible for my doing so well with the Youth Vote in the 2024 Presidential Election. I only hope that long into the future I will be remembered by those who use and love TikTok. Thank you to Vice President JD Vance, and all of the others within my Administration, who helped bring this Deal to a very dramatic, final, and beautiful conclusion. I would also like to thank President Xi, of China, for working with us and, ultimately, approving the Deal. He could have gone the other way, but didn't, and is appreciated for his decision. PRESIDENT DONALD J. TRUMP"
TRT027,2026-01-23T23:19:05+0000,Trump (Truth Social),"U.S., U.K. Strike Deal on Higher Drug Prices: Move marks victory for Trump administration campaign to get other countries to pay more for drugs: https://www.wsj.com/health/pharma/u-s-u-k-strike-deal-on-higher-drug-prices-a507f83c"
TRT028,2026-01-23T23:19:17+0000,Trump (Truth Social),General Motors to move Buick Envision SUV production from China to the United States:https://www.cbsnews.com/news/buick-envision-general-motors-propduction-us-china/
TRT029,2026-01-24T13:57:47+0000,Trump (Truth Social),"If Governor Carney thinks he is going to make Canada a ""Drop Off Port"" for China to send goods and products into the United States, he is sorely mistaken. China will eat Canada alive, completely devour it, including the destruction of their businesses, social fabric, and general way of life. If Canada makes a deal with China, it will immediately be hit with a 100% Tariff against all Canadian goods and products coming into the U.S.A. Thank you for your attention to this matter!President DJThttps://justthenews.com/government/diplomacy/deal-devil-canada-tries-trade-us-partnership-chinese-business/"
TRT030,2026-01-28T12:12:16+0000,Trump (Truth Social),"A massive Armada is heading to Iran. It is moving quickly, with great power, enthusiasm, and purpose. It is a larger fleet, headed by the great Aircraft Carrier Abraham Lincoln, than that sent to Venezuela. Like with Venezuela, it is, ready, willing, and able to rapidly fulfill its mission, with speed and violence, if necessary. Hopefully Iran will quickly ""Come to the Table"" and negotiate a fair and equitable deal - NO NUCLEAR WEAPONS - one that is good for all parties. Time is running out, it is truly of the essence! As I told Iran once before, MAKE A DEAL! They didn't, and there was ""Operation Midnight Hammer,"" a major destruction of Iran. The next attack will be far worse! Don't make that happen again. Thank you for your attention to this matter! President DONALD J. TRUMP"
TRT031,2026-01-29T23:29:25+0000,Trump (Truth Social),"Based on the fact that Canada has wrongfully, illegally, and steadfastly refused to certify the Gulfstream 500, 600, 700, and 800 Jets, one of the greatest, most technologically advanced airplanes ever made, we are hereby decertifying their Bombardier Global Expresses, and all Aircraft made in Canada, until such time as Gulfstream, a Great American Company, is fully certified, as it should have been many years ago. Further, Canada is effectively prohibiting the sale of Gulfstream products in Canada through this very same certification process. If, for any reason, this situation is not immediately corrected, I am going to charge Canada a 50% Tariff on any and all Aircraft sold into the United States of America. Thank you for your attention to this matter!DONALD J. TRUMPPRESIDENT OF THE UNITED STATES OF AMERICA"
TRT032,2026-02-02T16:58:20+0000,Trump (Truth Social),"It was an Honor to speak with Prime Minister Modi, of India, this morning. He is one of my greatest friends and, a Powerful and Respected Leader of his Country. We spoke about many things, including Trade, and ending the War with Russia and Ukraine. He agreed to stop buying Russian Oil, and to buy much more from the United States and, potentially, Venezuela. This will help END THE WAR in Ukraine, which is taking place right now, with thousands of people dying each and every week! Out of friendship and respect for Prime Minister Modi and, as per his request, effective immediately, we agreed to a Trade Deal between the United States and India, whereby the United States will charge a reduced Reciprocal Tariff, lowering it from 25% to 18%. They will likewise move forward to reduce their Tariffs and Non Tariff Barriers against the United States, to ZERO. The Prime Minister also committed to ""BUY AMERICAN,"" at a much higher level, in addition to over $500 BILLION DOLLARS of U.S. Energy, Technology, Agricultural, Coal, and many other products. Our amazing relationship with India will be even stronger going forward. Prime Minister Modi and I are two people that GET THINGS DONE, something that cannot be said for most. Thank you for your attention to this matter! PRESIDENT DONALD J. TRUMP"
TRT033,2026-02-06T21:53:51+0000,Trump (Truth Social),Trump Announces Dramatic Drop in Ozempic Price: https://dailycaller.com/2026/02/05/trump-announces-drop-price-ozempic/
TRT034,2026-02-12T13:43:44+0000,Trump (Truth Social),Pentagon Prepares Second Aircraft Carrier to Deploy to the Middle East: https://www.wsj.com/politics/national-security/pentagon-prepares-second-aircraft-carrier-to-deploy-to-the-middle-east-e7140a64
TRT035,2026-02-12T16:22:08+0000,Trump (Truth Social),"Relations between Venezuela and the United States have been, to put it mildly, extraordinary! We are dealing very well with President Delcy Rodriguez, and her Representatives. Oil is starting to flow, and large amounts of money, unseen for many years, will soon be greatly helping the people of Venezuela. Marco Rubio, and all of our Representatives, are doing a fantastic job, but we speak only for ourselves, and don't want there to be any confusion or misrepresentation. There is a story about a man named Harry Sargeant III in The Wall Street Journal. He has no authority, in any way, shape, or form, to act on behalf of the United States of America, nor does anyone else that is not approved by the State Department. Without this approval, no one is authorized to represent our Country. Thank you for your attention to this matter! PRESIDENT DONALD J. TRUMP"
TRT036,2026-02-17T20:21:14+0000,Trump (Truth Social),"Our MASSIVE Trade Deal with Japan has just launched! Japan is now officially, and financially, moving forward with the FIRST set of Investments under its $550 BILLION Dollar Commitment to invest in the United States of America — part of our Historic Trade Deal to REVITALIZE the American Industrial Base, create HUNDREDS OF THOUSANDS of GREAT American Jobs, and strengthen our National and Economic Security like never before. Today, I am pleased to announce three TREMENDOUS Projects in the Strategic Areas of Oil & Gas in the Great State of Texas, Power Generation in the Great State of Ohio, and Critical Minerals in the Great State of Georgia. The scale of these projects are so large, and could not be done without one very special word, TARIFFS. The Gas Power Plant in Ohio (A State I won THREE TIMES!) will be the largest in History, the LNG Facility in the Gulf of America will drive Exports, and further our Country's Energy DOMINANCE, and our Critical Minerals Facility will end our FOOLISH dependance on Foreign Sources. America is building again. America is producing again. And America is WINNING again. This is a very exciting and HISTORIC time for the United States of America and Japan. Congratulations to all! Thank you for your attention to this matter!PRESIDENT DONALD J. TRUMP"
TRT037,2026-02-20T23:39:39+0000,Trump (Truth Social),"It is my Great Honor to have just signed, from the Oval Office, a Global 10% Tariff on all Countries, which will be effective almost immediately. Thank you for your attention to this matter! PRESIDENT DONALD J. TRUMP"
TRT038,2026-02-21T15:59:33+0000,Trump (Truth Social),"Based on a thorough, detailed, and complete review of the ridiculous, poorly written, and extraordinarily anti-American decision on Tariffs issued yesterday, after MANY months of contemplation, by the United States Supreme Court, please let this statement serve to represent that I, as President of the United States of America, will be, effective immediately, raising the 10% Worldwide Tariff on Countries, many of which have been ""ripping"" the U.S. off for decades, without retribution (until I came along!), to the fully allowed, and legally tested, 15% level. During the next short number of months, the Trump Administration will determine and issue the new and legally permissible Tariffs, which will continue our extraordinarily successful process of Making America Great Again - GREATER THAN EVER BEFORE!!! Thank you for your attention to this matter. President DONALD J. TRUMP"
TRT039,2026-02-28T21:37:32+0000,Trump (Truth Social),"Khamenei, one of the most evil people in History, is dead. This is not only Justice for the people of Iran, but for all Great Americans, and those people from many Countries throughout the World, that have been killed or mutilated by Khamenei and his gang of bloodthirsty THUGS. He was unable to avoid our Intelligence and Highly Sophisticated Tracking Systems and, working closely with Israel, there was not a thing he, or the other leaders that have been killed along with him, could do. This is the single greatest chance for the Iranian people to take back their Country. We are hearing that many of their IRGC, Military, and other Security and Police Forces, no longer want to fight, and are looking for Immunity from us. As I said last night, ""Now they can have Immunity, later they only get Death!"" Hopefully, the IRGC and Police will peacefully merge with the Iranian Patriots, and work together as a unit to bring back the Country to the Greatness it deserves. That process should soon be starting in that, not only the death of Khamenei but the Country has been, in only one day, very much destroyed and, even, obliterated. The heavy and pinpoint bombing, however, will continue, uninterrupted throughout the week or, as long as necessary to achieve our objective of PEACE THROUGHOUT THE MIDDLE EAST AND, INDEED, THE WORLD!Thank you for your attention to this matter.PRESIDENT DONALD J. TRUMP"
TRT040,2026-03-01T05:25:12+0000,Trump (Truth Social),"Iran just stated that they are going to hit very hard today, harder than they have ever hit before. THEY BETTER NOT DO THAT, HOWEVER, BECAUSE IF THEY DO, WE WILL HIT THEM WITH A FORCE THAT HAS NEVER BEEN SEEN BEFORE! Thank you for your attention to this matter! President DONALD J. TRUMP"
TRT041,2026-03-01T17:21:44+0000,Trump (Truth Social),"I have just been informed that we have destroyed and sunk 9 Iranian Naval Ships, some of them relatively large and important. We are going after the rest — They will soon be floating at the bottom of the sea, also! In a different attack, we largely destroyed their Naval Headquarters. Other than that, their Navy is doing very well! PRESIDENT DONALD J. TRUMP"
TRT042,2026-03-03T19:37:13+0000,Trump (Truth Social),"Effective IMMEDIATELY, I have ordered the United States Development Finance Corporation (DFC) to provide, at a very reasonable price, political risk insurance and guarantees for the Financial Security of ALL Maritime Trade, especially Energy, traveling through the Gulf. This will be available to all Shipping Lines. If necessary, the United States Navy will begin escorting tankers through the Strait of Hormuz, as soon as possible. No matter what, the United States will ensure the FREE FLOW of ENERGY to the WORLD. The United States' ECONOMIC and MILITARY MIGHT is the GREATEST ON EARTH — More actions to come. Thank you for your attention to this matter! President DONALD J. TRUMP"
TRT043,2026-03-04T20:09:05+0000,Trump (Truth Social),"Delcy Rodríguez, who is the President of Venezuela, is doing a great job, and working with U.S. Representatives very well. The Oil is beginning to flow, and the professionalism and dedication between both Countries is a very nice thing to see! President DONALD J. TRUMP"
TRT044,2026-03-06T20:46:22+0000,Trump (Truth Social),"We just concluded a very good meeting with the largest U.S. Defense Manufacturing Companies where we discussed Production and Production Schedules. They have agreed to quadruple Production of the ""Exquisite Class"" Weaponry in that we want to reach, as rapidly as possible, the highest levels of quantity. Expansion began three months prior to the meeting, and Plants and Production of many of these Weapons are already under way. We have a virtually unlimited supply of Medium and Upper Medium Grade Munitions, which we are using, as an example, in Iran, and recently used in Venezuela. Regardless, however, we have also increased Orders at these levels. The Companies represented were the CEOs of BAE Systems, Boeing, Honeywell Aerospace, L3Harris Missile Solutions, Lockheed Martin, Northrop Grumman, and Raytheon. The meeting concluded with another meeting scheduled in two months. States all over the Country are bidding for these new Plants. Thank you for your attention to this matter! President DONALD J. TRUMP"
TRT045,2026-03-10T20:20:24+0000,Trump (Truth Social),"I am pleased to report that within the last few hours, we have hit, and completely destroyed, 10 inactive mine laying boats and/or ships, with more to follow! President DONALD J. TRUMP"
TRT046,2026-03-10T21:17:50+0000,Trump (Truth Social),"America is returning to REAL ENERGY DOMINANCE! Today I am proud to announce that America First Refining is opening the FIRST new U.S. Oil Refinery in 50 YEARS in Brownsville, Texas. THIS IS A HISTORIC $300 BILLION DOLLAR DEAL — THE BIGGEST IN U.S. HISTORY, A MASSIVE WIN for American Workers, Energy, and the GREAT People of South Texas! Thank you to our partners in India, and their largest privately held Energy Company, Reliance, for this tremendous Investment. It is because of our America First Agenda, streamlining Permits, and lowering Taxes, that have attracted Billions of Dollars in Deals coming back to our Nation. A new Refinery at the Port of Brownsville, will fuel U.S. Markets, strengthen our National Security, boost American Energy production, deliver Billions of Dollars in Economic impact, and will be THE CLEANEST REFINERY IN THE WORLD. It will power Global Exports, and bring THOUSANDS of long overdue Jobs and Growth to a Region that deserves it. This is what AMERICAN ENERGY DOMINANCE looks like. AMERICA FIRST, ALWAYS!"
TRT047,2026-03-13T22:54:10+0000,Trump (Truth Social),"Moments ago, at my direction, the United States Central Command executed one of the most powerful bombing raids in the History of the Middle East, and totally obliterated every MILITARY target in Iran's crown jewel, Kharg Island. Our Weapons are the most powerful and sophisticated that the World has ever known but, for reasons of decency, I have chosen NOT to wipe out the Oil Infrastructure on the Island. However, should Iran, or anyone else, do anything to interfere with the Free and Safe Passage of Ships through the Strait of Hormuz, I will immediately reconsider this decision. During my First Term, and currently, I rebuilt our Military into the Most Lethal, Powerful, and Effective Force, by far, anywhere in the World. Iran has NO ability to defend anything that we want to attack — There is nothing they can do about it! Iran will NEVER have a nuclear weapon, nor will it have the ability to threaten the United States of America, the Middle East or, for that matter, the World! Iran's Military, and all others involved with this Terrorist Regime, would be wise to lay down their arms, and save what's left of their country, which isn't much! Thank you for your attention to this matter. President DONALD J. TRUMP"
TRT048,2026-03-14T14:04:32+0000,Trump (Truth Social),"Many Countries, especially those who are affected by Iran's attempted closure of the Hormuz Strait, will be sending War Ships, in conjunction with the United States of America, to keep the Strait open and safe. We have already destroyed 100% of Iran's Military capability, but it's easy for them to send a drone or two, drop a mine, or deliver a close range missile somewhere along, or in, this Waterway, no matter how badly defeated they are. Hopefully China, France, Japan, South Korea, the UK, and others, that are affected by this artificial constraint, will send Ships to the area so that the Hormuz Strait will no longer be a threat by a Nation that has been totally decapitated. In the meantime, the United States will be bombing the hell out of the shoreline, and continually shooting Iranian Boats and Ships out of the water. One way or the other, we will soon get the Hormuz Strait OPEN, SAFE, and FREE! President DONALD J. TRUMP"
TRT049,2026-03-19T02:05:29+0000,Trump (Truth Social),"Israel, out of anger for what has taken place in the Middle East, has violently lashed out at a major facility known as South Pars Gas Field in Iran. A relatively small section of the whole has been hit. The United States knew nothing about this particular attack, and the country of Qatar was in no way, shape, or form, involved with it, nor did it have any idea that it was going to happen. Unfortunately, Iran did not know this, or any of the pertinent facts pertaining to the South Pars attack, and unjustifiably and unfairly attacked a portion of Qatar's LNG Gas facility. NO MORE ATTACKS WILL BE MADE BY ISRAEL pertaining to this extremely important and valuable South Pars Field unless Iran unwisely decides to attack a very innocent, in this case, Qatar - In which instance the United States of America, with or without the help or consent of Israel, will massively blow up the entirety of the South Pars Gas Field at an amount of strength and power that Iran has never seen or witnessed before. I do not want to authorize this level of violence and destruction because of the long term implications that it will have on the future of Iran, but if Qatar's LNG is again attacked, I will not hesitate to do so. Thank you for your attention to this matter. President DONALD J. TRUMP"
TRT050,2026-03-21T23:44:53+0000,Trump (Truth Social),"If Iran doesn't FULLY OPEN, WITHOUT THREAT, the Strait of Hormuz, within 48 HOURS from this exact point in time, the United States of America will hit and obliterate their various POWER PLANTS, STARTING WITH THE BIGGEST ONE FIRST! Thank you for your attention to this matter. President DONALD J. TRUMP"
TRT051,2026-03-23T11:23:40+0000,Trump (Truth Social),"I AM PLEASED TO REPORT THAT THE UNITED STATES OF AMERICA, AND THE COUNTRY OF IRAN, HAVE HAD, OVER THE LAST TWO DAYS, VERY GOOD AND PRODUCTIVE CONVERSATIONS REGARDING A COMPLETE AND TOTAL RESOLUTION OF OUR HOSTILITIES IN THE MIDDLE EAST. BASED ON THE TENOR AND TONE OF THESE IN DEPTH, DETAILED, AND CONSTRUCTIVE CONVERSATIONS, WHICH WILL CONTINUE THROUGHOUT THE WEEK, I HAVE INSTRUCTED THE DEPARTMENT OF WAR TO POSTPONE ANY AND ALL MILITARY STRIKES AGAINST IRANIAN POWER PLANTS AND ENERGY INFRASTRUCTURE FOR A FIVE DAY PERIOD, SUBJECT TO THE SUCCESS OF THE ONGOING MEETINGS AND DISCUSSIONS. THANK YOU FOR YOUR ATTENTION TO THIS MATTER! PRESIDENT DONALD J. TRUMP"
TRT052,2026-03-26T20:11:41+0000,Trump (Truth Social),"As per Iranian Government request, please let this statement serve to represent that I am pausing the period of Energy Plant destruction by 10 Days to Monday, April 6, 2026, at 8 P.M., Eastern Time. Talks are ongoing and, despite erroneous statements to the contrary by the Fake News Media, and others, they are going very well. Thank you for your attention to this matter! President DONALD J. TRUMP"
TRT053,2026-03-30T02:29:30+0000,Trump (Truth Social),"Big day in Iran. Many long sought after targets have been taken out and destroyed by our GREAT MILITARY, the finest and most lethal in the World. God bless you all! President DJT"
TRT054,2026-03-30T11:26:45+0000,Trump (Truth Social),"The United States of America is in serious discussions with A NEW, AND MORE REASONABLE, REGIME to end our Military Operations in Iran. Great progress has been made but, if for any reason a deal is not shortly reached, which it probably will be, and if the Hormuz Strait is not immediately ""Open for Business,"" we will conclude our lovely ""stay"" in Iran by blowing up and completely obliterating all of their Electric Generating Plants, Oil Wells and Kharg Island (and possibly all desalinization plants!), which we have purposefully not yet ""touched."" This will be in retribution for our many soldiers, and others, that Iran has butchered and killed over the old Regime's 47 year ""Reign of Terror."" Thank you for your attention to this matter. President DONALD J. TRUMP"
TRT055,2026-03-31T11:11:14+0000,Trump (Truth Social),"All of those countries that can't get jet fuel because of the Strait of Hormuz, like the United Kingdom, which refused to get involved in the decapitation of Iran, I have a suggestion for you: Number 1, buy from the U.S., we have plenty, and Number 2, build up some delayed courage, go to the Strait, and just TAKE IT. You'll have to start learning how to fight for yourself, the U.S.A. won't be there to help you anymore, just like you weren't there for us. Iran has been, essentially, decimated. The hard part is done. Go get your own oil! President DJT"
